2025-10-14 17:18:45 | SUCCESS | __main__ | Logging system initialized
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (554, 471)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (554, 471)
2025-10-14 17:21:00 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 472)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 472)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 472)
2025-10-14 17:21:00 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 472)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 471)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 471)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 471)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:00 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 471)
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (553, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 470)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 470)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:01 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (553, 471)
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 470)
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:02 | INFO | __main__ | 
Received signal 2, shutting down...
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 471)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (554, 470)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (554, 470)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (554, 471)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (555, 471)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (555, 470)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (555, 470)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (556, 471)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (558, 471)
2025-10-14 17:21:02 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (566, 472)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (575, 472)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (584, 472)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.92) at (590, 473)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (605, 474)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (620, 477)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (636, 477)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (647, 479)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (660, 481)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (671, 483)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (683, 484)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.93) at (689, 485)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (694, 486)
2025-10-14 17:21:03 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (696, 486)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (700, 486)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (703, 487)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (706, 487)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (707, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (709, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 487)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 488)
2025-10-14 17:21:04 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 488)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 488)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 487)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 487)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 487)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 487)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 486)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 487)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 486)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 486)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (710, 486)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 486)
2025-10-14 17:21:05 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 485)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (711, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 487)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 487)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 487)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 487)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 487)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:06 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:07 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:08 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 486)
2025-10-14 17:21:09 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 485)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (715, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 485)
2025-10-14 17:21:10 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 486)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 486)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 486)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 486)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:11 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (712, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 484)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (713, 485)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 484)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 484)
2025-10-14 17:21:12 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (713, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 484)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 486)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:13 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.95) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (714, 485)
2025-10-14 17:21:14 | WARNING | __main__ | 🚨 CRITICAL: OxygenTank detected (confidence: 0.94) at (715, 485)
